id,stationery
5905,"['胶带', '水彩笔', '会议记录本', '文件套', '胶棒', '圆珠笔', '活页本', '橡皮', '名片盒', '便利贴']"
5906,['卡片袋']
5907,['档案盒']
5908,"['电脑夹', '墨水笔芯', '中性笔']"
5909,"['削笔刀', '文件柜', '白板笔', '报告夹', '中性笔']"
5910,"['档案盒', '蜡笔', '笔袋', '电脑夹', '剪刀', '便利贴']"
5911,"['圆珠笔', '板夹', '便利贴']"
5912,"['笔袋', '凭证单据', '圆珠笔', '铅笔', '用友耗材']"
5913,"['笔筒', '圆珠笔', '铅笔', '仪尺']"
5914,"['铅笔', '仪尺', '便利贴']"
5915,"['胶棒', '账本账册']"
5916,"['手提金库', '白板笔', '笔筒', '文件套', '切纸刀', '圆珠笔', '便利贴']"
5917,"['螺旋本', '剪刀', '复写纸', '皮面本', '仪尺', '钢笔']"
5918,"['手提金库', '印章箱', '剪刀', '无线装订本', '毛笔']"
5919,"['档案袋', '卡片袋', '计算器', '胶棒', '剪刀', '复写纸', '铅笔', '仪尺', '修正带', '钉针系列', '无线装订本', '台笔', '板夹', '便利贴']"
5920,['无碳复写票据']
5921,['圆珠笔']
5922,"['档案盒', '便签纸', '证书系列', '订书机', '墨水笔芯', '圆珠笔', '杂志架', '仪尺', '中性笔']"
5923,"['有孔文件夹', '会议记录本', '圆珠笔']"
5924,"['档案袋', '订书机', '印台', '钥匙管理', '胶棒', '荧光笔', '复写纸', '账本账册', '仪尺', '中性笔']"
5925,['仪尺']
5926,"['档案袋', '电脑夹', '台历架', '切纸刀', '无线装订本', '用友耗材']"
5927,"['证书系列', '中性笔']"
5928,"['修正液', '号码机']"
5929,"['文件柜', '订书机', '修正带', '无线装订本']"
5930,"['胶带', '无线装订本']"
5931,"['水彩笔', '无线装订本', '名片盒', '中性笔']"
5932,"['无孔文件夹', '圆珠笔']"
5933,"['文件柜', '书立']"
5934,"['档案盒', '卡片袋', '账本账册', '无线装订本']"
5935,"['档案盒', '胶带', '卡片袋', '资料册', '打孔器', '剪刀', '铅笔', '活页本', '无线装订本', '中性笔']"
5936,['无线装订本']
5937,"['便签纸', '电脑夹']"
5938,"['活页本', '名片盒']"
5939,"['蜡笔', '螺旋本', '复写纸', '铅笔', '无线装订本', '橡皮', '中性笔', '便利贴']"
5940,"['无孔文件夹', '支票夹', '文件套', '圆珠笔', '铅笔', '活页本', '无线装订本', '中性笔']"
5941,"['修正液', '无线装订本']"
5942,"['无孔文件夹', '活页本']"
5943,"['削笔刀', '笔筒', '钥匙管理', '橡皮', '用友耗材', '便利贴']"
5944,"['削笔刀', '资料架']"
5945,['荧光笔']
5946,"['便签纸', '中性笔']"
5947,"['无孔文件夹', '无线装订本']"
5948,"['订书机', '胶带座', '橡皮', '便利贴']"
5949,"['胶带', '笔袋', '文件篮']"
5950,"['便签纸', '专用印章', '钢笔']"
5951,"['会议记录本', '文件柜', '笔筒', '圆珠笔', '钉针系列', '无线装订本', '橡皮', '板夹']"
5952,"['档案袋', '笔袋', '墨水笔芯', '号码机', '修正带', '橡皮', '中性笔', '便利贴']"
5953,"['文件柜', '白板笔', '墨水笔芯', '铅笔', '仪尺', 'CD包/册', '中性笔']"
5954,"['印章箱', '书立', '圆珠笔', '剪刀', '修正带', '资料架', '橡皮', '软笔']"
5955,['会议记录本']
5956,"['铅笔', '橡皮', '便利贴']"
5957,"['圆珠笔', '图纸夹', '橡皮']"
5958,"['票夹', '书立', '剪刀', '票据夹', '名片盒', '中性笔']"
5960,"['水彩笔', '报刊架']"
5961,"['铅笔', '资料架']"
5962,"['蜡笔', '公事包', '圆珠笔', '橡皮']"
5963,['档案袋']
5964,['无线装订本']
5965,"['档案袋', '电脑夹', '修正带', '用友耗材']"
5966,"['票夹', '印台', '中性笔']"
5967,"['无孔文件夹', '公事包', '号码机', '圆珠笔', '铅笔', '活页本', '名片盒', '中性笔']"
5968,['中性笔']
5969,"['票据装订机', '支票夹', '墨水笔芯', '书立', '打孔器', '皮面本', '铅笔', '仪尺', '板夹', '中性笔']"
5970,"['便签纸', '票夹', '水彩笔', '笔筒', '拍纸本', '钥匙管理', '文件套', '资料册', '圆珠笔', '拉链袋', '钉针系列']"
5971,"['台座系列', '中性笔']"
5972,['圆珠笔']
5973,"['档案袋', '笔筒']"
5974,['名片盒']
5975,"['白板系列', '号码机', '圆珠笔']"
5976,"['印章箱', '胶棒', '账本账册', '铅笔', '橡皮', '中性笔']"
5978,"['胶带', '中性笔']"
5979,"['会议记录本', '记号笔', '活页本', '名片盒', '中性笔']"
5980,"['笔袋', '修正液', '圆珠笔', '账本账册', '便利贴']"
5981,['铅笔']
5982,"['相册', '笔袋', '订书机', '荧光笔', '橡皮', '中性笔']"
5983,"['仪尺', '中性笔']"
5984,['剪刀']
5985,"['削笔刀', '胶带', '书立']"
5986,"['削笔刀', '档案袋', '胶棒', '剪刀', '修正带', '无线装订本']"
5987,"['档案袋', '相册', '票夹', '号码机', '圆珠笔', '中性笔']"
5988,"['打孔器', '钉针系列', '橡皮']"
5989,"['档案盒', '活页本', '无线装订本', '板夹']"
5990,"['胶带座', '文件套', '修正带', '无线装订本']"
5991,['无线装订本']
5992,"['便签纸', '胶带', '账本账册', '无线装订本']"
5993,"['胶带', '铅笔', '修正带']"
5994,"['订书机', '号码机', '票据夹']"
5995,"['有孔文件夹', '软笔', '中性笔']"
5996,['蜡笔']
5997,"['档案袋', '会议记录本', '资料册', '圆珠笔', '账本账册', '票据夹', '毛笔', '名片盒']"
5998,"['档案袋', '有孔文件夹', '印台', '炭笔', '专用印章', '公事包', '胶棒', '图纸夹', '复写纸', '软笔']"
5999,"['计算器', '用友耗材']"
6000,['票据夹']
6001,"['证件卡', '中性笔']"
6002,['卡片袋']
6003,['胶棒']
6004,"['蜡笔', '分类文件夹', '铅笔', '毛笔']"
6005,"['证书系列', '印章箱', '活页本', '橡皮', '中性笔']"
6006,"['笔筒', '文件套', '修正带', '便利贴']"
6007,"['档案袋', '凭证单据', '皮面本', '毛笔', '橡皮', '中性笔']"
6008,"['中性笔', '便利贴']"
6009,"['卡片袋', '炭笔']"
6010,['便签纸']
6011,"['笔袋', '胶棒']"
6012,"['证书系列', '相册', '笔袋', '墨水笔芯', '钥匙管理', '修正带', '中性笔', '便利贴']"
6013,"['证件卡', '蜡笔', '财务计算器', '毛笔']"
6014,['支票夹']
6015,"['美工刀', '无线装订本', '橡皮', '中性笔']"
6016,"['便签纸', '笔袋', '荧光笔', '铅笔', '修正带', '钉针系列', '便利贴']"
6017,"['档案袋', '票夹', '会议记录本', '笔筒', '圆珠笔', '仪尺', '台笔', '便利贴']"
6018,"['支票夹', '钥匙管理', '名片盒']"
6019,"['削笔刀', '便签纸', '档案袋', '电脑夹', '文件柜', '订书机', '支票夹', '文件套', '切纸刀', '打孔器', '剪刀', '仪尺', '无线装订本', '中性笔']"
6020,"['削笔刀', '螺旋本', '书立', '便利贴']"
6021,"['剪刀', '无线装订本']"
6022,"['号码机', '账本账册', '板夹']"
6023,"['便签纸', '会议记录本']"
6024,"['铅笔', '仪尺', '无线装订本']"
6025,"['笔筒', '铅笔', '仪尺']"
6026,"['手提金库', '剪刀', '挂劳夹', '修正带']"
6027,"['蜡笔', '拍纸本', '圆珠笔', '活页本', '挂劳夹', '修正带']"
6028,['铅笔']
6029,"['证件卡', '订书机', '无线装订本']"
6030,"['铅笔', '无线装订本', '软笔']"
6031,"['会议记录本', '书立', '铅笔']"
6032,['钥匙管理']
6033,"['有孔文件夹', '铅笔', '报刊架']"
6034,"['手提金库', '证件卡', '卡片袋', '专用印章', '修正液', '便利贴']"
6035,"['电脑夹', '无线装订本']"
6036,"['圆珠笔', '铅笔', '中性笔']"
6037,"['电脑夹', '印台', '钥匙管理', '圆珠笔', '中性笔']"
6038,"['便签纸', '胶带', '卡片袋', '笔袋', '剪刀', '仪尺', '无线装订本', '中性笔']"
6039,['炭笔']
6040,"['卡片袋', '印台', '铅笔', '台笔']"
6041,"['文件柜', '笔筒', '书立', '软笔']"
6042,['计算器']
6043,"['白板笔', '书立', '胶棒', '钢笔', '修正带', '软笔']"
6044,"['名片盒', '中性笔']"
6045,"['相册', '票据装订机', '电脑夹', '活页本', '便利贴']"
6046,"['档案盒', '卡片袋', '号码机', '铅笔']"
6047,"['档案袋', '笔袋', '剪刀', '复写纸', '软笔', '板夹']"
6048,['笔袋']
6049,['胶带']
6050,"['胶带', '凭证单据', '财务计算器', '圆珠笔', '账本账册', '杂志架', '铅笔', '无线装订本', '毛笔', '中性笔', '便利贴']"
6051,"['票夹', '印台', '切纸刀', '中性笔']"
6052,"['手提金库', '活页本', '中性笔']"
6053,"['便签纸', '专用印章']"
6054,"['票据装订机', '计算器', '便利贴']"
6055,"['文件套', '中性笔']"
6056,['电脑夹']
6057,"['档案盒', '手提金库', '无孔文件夹', '文件篮', '支票夹', '橡皮']"
6058,"['印章箱', '印台', '铅笔']"
6059,"['档案盒', '证书系列']"
6060,['卡片袋']
6061,['铅笔']
6062,"['无线装订本', '中性笔']"
6063,"['复写纸', '中性笔']"
6064,['无线装订本']
6065,['便签纸']
6066,"['印台', '铅笔', '无线装订本', '资料架']"
6067,['仪尺']
6068,['圆珠笔']
6069,"['挂劳夹', '无线装订本']"
6070,"['订书机', '钥匙管理', '荧光笔', '毛笔', '中性笔']"
6071,"['胶棒', '圆珠笔', '图纸夹', '皮面本', '活页本', '便利贴']"
6072,['圆珠笔']
6073,"['票夹', 'CD包/册']"
6074,['笔筒']
6075,"['手提金库', '荧光笔', '账本账册']"
6076,"['文件柜', '剪刀', '挂劳夹', '无线装订本', '报刊架']"
6077,"['凭证单据', '毛笔']"
6078,"['复写纸', '橡皮', '中性笔']"
6079,"['手提金库', '复写纸', '便利贴']"
6080,"['文件套', '便利贴']"
6081,['炭笔']
6082,['剪刀']
6083,['中性笔']
6084,"['笔袋', '书立', '打孔器', '胶水', '便利贴']"
6085,"['电脑夹', '报告夹', '笔筒', '荧光笔', '名片盒']"
6086,"['手提金库', '证书系列', '订书机', '美工刀', '无线装订本']"
6087,['橡皮']
6088,"['胶带', '胶水']"
6089,"['文件套', '中性笔']"
6090,['用友耗材']
6091,"['剪刀', '账本账册', '板夹', '中性笔']"
6092,"['剪刀', '无线装订本']"
6093,"['分类文件夹', '钥匙管理', '书立', '圆珠笔', '中性笔']"
6094,"['螺旋本', '无线装订本']"
6095,"['会议记录本', '活页本', '中性笔']"
6096,['无线装订本']
6097,"['卡片袋', '无孔文件夹', '拍纸本', '圆珠笔', '活页本', '修正带']"
6098,"['文件柜', '螺旋本', '挂劳夹', '无线装订本']"
6099,"['仪尺', '资料架']"
6100,"['削笔刀', '笔筒', '分类文件夹', '圆珠笔', '中性笔', '便利贴']"
6101,"['笔筒', '无线装订本']"
6102,"['档案盒', '相册', '胶棒']"
6103,"['手提金库', '修正液', '打孔器', '铅笔', '便利贴']"
6104,"['胶带', '计算器', '铅笔', '胶水', '中性笔']"
6105,"['笔袋', '名片盒']"
6106,"['手提金库', '订书机', '名片盒']"
6107,"['无孔文件夹', '公事包', '圆珠笔', '中性笔']"
6108,"['卡片袋', '电脑夹', '无线装订本']"
6109,['书立']
6110,"['削笔刀', '档案袋', '剪刀', 'CD包/册', '中性笔']"
6111,"['档案袋', '蜡笔', '剪刀', '活页本', 'CD包/册', '中性笔', '便利贴']"
6112,"['钥匙管理', '胶棒', '账本账册', '活页本', '修正带']"
6113,"['订书机', '便利贴']"
6114,['无线装订本']
6115,"['胶带', '档案袋', '卡片袋', '有孔文件夹', '印台', '仪尺']"
6117,"['档案袋', '文件柜', '修正带', '台笔', '橡皮']"
6118,"['蜡笔', 'POP笔', '无孔文件夹', '水彩笔', '文件篮', '钥匙管理', '文件套', '无线装订本', '便利贴']"
6119,"['便签纸', '修正带', '无线装订本']"
6120,"['卡片袋', '仪尺', '中性笔']"
6121,"['笔袋', '炭笔', '圆珠笔', '活页本']"
6122,['剪刀']
6123,"['胶带', '证书系列', '卡片袋', '白板笔', '活页本', '无线装订本', 'CD包/册', '胶水', '中性笔']"
6124,"['有孔文件夹', 'POP笔', '分类文件夹', '无碳复写票据', '无线装订本']"
6125,"['卡片袋', '会议记录本', '凭证单据']"
6126,"['手提金库', '胶带', '电脑夹', '钥匙管理', '票据夹', '无线装订本', '名片盒', '胶水']"
6127,"['卡片袋', '相册', '钥匙管理', '号码机', '修正带', 'CD包/册']"
6128,['胶带']
6129,"['报告夹', '无线装订本']"
6130,"['笔筒', '钥匙管理', '号码机']"
6131,['档案袋']
6132,"['笔袋', '会议记录本', '活页本', '中性笔']"
6133,"['支票夹', '胶棒', '名片盒']"
6134,"['螺旋本', '钉针系列', '便利贴']"
6135,"['无孔文件夹', '圆珠笔']"
6137,"['便签纸', '胶带', '证件卡', '笔袋', '记号笔', '复写纸', '仪尺', '无线装订本', '橡皮']"
6138,"['切纸刀', '橡皮']"
6139,"['文件套', '号码机', '无线装订本', '中性笔']"
6140,"['证书系列', '会议记录本']"
6141,"['笔袋', '财务计算器', '笔筒', '钥匙管理', '号码机', '复写纸', '无线装订本', '橡皮', '用友耗材']"
6142,['账本账册']
6143,['财务计算器']
6144,['档案盒']
6145,"['胶带', '证件卡', 'POP笔', '圆珠笔', '修正带', '用友耗材']"
6146,"['证书系列', '无孔文件夹', '包装用品', '打孔器', '铅笔']"
6147,['削笔刀']
6148,['账本账册']
6149,['蜡笔']
6150,['中性笔']
6151,"['卡片袋', '订书机', '支票夹', '专用印章', '圆珠笔', '修正带', '无线装订本']"
6152,['电脑夹']
6153,"['档案袋', '财务计算器', '墨水笔芯', '分类文件夹', '号码机', '圆珠笔', '剪刀', '复写纸', '铅笔', '仪尺', '钉针系列', '橡皮']"
6154,['便签纸']
6155,"['卡片袋', '印章箱', '无线装订本']"
6156,"['削笔刀', '印台', '墨水笔芯', '修正带']"
6157,"['档案袋', '名片盒']"
6158,"['橡皮', '中性笔']"
6159,"['仪尺', '橡皮']"
6160,"['铅笔', 'CD包/册']"
6161,"['档案袋', 'POP笔', '圆珠笔', '拉链袋', '钢笔', '中性笔']"
6162,"['笔袋', '文件柜', '圆珠笔', '无线装订本', '名片盒']"
6163,"['剪刀', '无线装订本']"
6164,"['笔袋', '便利贴']"
6166,"['证书系列', '水彩笔', '支票夹', '笔筒', '号码机', '修正带', '无线装订本']"
6167,"['笔袋', '号码机', '荧光笔', '打孔器', '橡皮', '便利贴']"
6168,"['便签纸', '中性笔']"
6169,['账本账册']
6170,"['档案袋', '印章箱', '计算器', '分类文件夹', '号码机', '胶棒', '剪刀', '账本账册', '铅笔', '修正带', '报刊架', '板夹', '中性笔', '便利贴']"
6171,"['白板笔', '无线装订本']"
6172,"['胶棒', '修正带', '无线装订本', '橡皮', '便利贴']"
6173,"['水彩笔', '计算器', '拍纸本', '荧光笔', '起钉器', '活页本']"
6174,"['卡片袋', '修正液', '仪尺', '修正带', '软笔']"
6175,['文件篮']
6176,"['圆珠笔', '铅笔', '胶水']"
6177,"['便签纸', '蜡笔', '专用印章', '钢笔']"
6178,"['胶带', '水彩笔', '会议记录本', '订书机', '支票夹', '圆珠笔', '活页本', '仪尺', '钉针系列', '橡皮', '便利贴']"
6179,"['笔袋', '铅笔', '资料架']"
6180,['便签纸']
6181,"['蜡笔', '修正液', '无线装订本']"
6182,"['书立', '号码机', '剪刀', '软笔']"
6183,['便签纸']
6184,['CD包/册']
6185,"['笔筒', '无线装订本']"
6186,['修正液']
6187,['挂劳夹']
6188,"['胶带', '证书系列', '相册', '印章箱', '笔袋', '电脑夹', 'CD包/册', '便利贴']"
6189,"['资料架', '便利贴']"
6190,"['档案盒', '证书系列', '电脑夹', '螺旋本', '支票夹', '书立', '公事包', '圆珠笔', '活页本', '修正带', '便利贴']"
6191,"['胶带', '水彩笔', '文件篮', '印台', '号码机', '铅笔', '修正带', '橡皮', '中性笔']"
6192,"['印台', '荧光笔', '图纸夹']"
6193,['打孔器']
6194,"['削笔刀', '水彩笔', '笔筒', '分类文件夹', '修正液', '活页本', '修正带', '无线装订本', 'CD包/册', '名片盒', '便利贴']"
6195,['剪刀']
6196,"['印台', '打孔器', '无线装订本', '台笔']"
6197,"['档案袋', '证书系列', '胶棒', '剪刀', '无线装订本', '中性笔']"
6198,"['笔袋', '橡皮']"
6199,"['档案盒', '板夹', '中性笔']"
6200,"['蜡笔', '印章箱', '印台', '书立', '圆珠笔', '活页本', '仪尺', '资料架', '用友耗材', '板夹', '便利贴']"
6201,"['证书系列', '蜡笔', '笔袋', '支票夹', '笔筒', '墨水笔芯', '分类文件夹', '账本账册', '票据夹', '修正带', '名片盒', '板夹', '便利贴']"
6202,"['水彩笔', '圆珠笔', '图纸夹', '活页本', '仪尺', '橡皮']"
6203,"['炭笔', '铅笔', '钢笔', '无线装订本', '名片盒']"
6204,['电脑夹']
6205,"['卡片袋', '笔袋', '会议记录本', '文件柜', '文件套', '号码机', '皮面本', '仪尺', '无线装订本', '橡皮']"
6206,"['复写纸', '橡皮']"
